rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,source,requested_fs_div,requested_reprt_code,requested_sj_div,peer_stock_code,peer_corp_name
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForDecreaseincreaseInLongTermTradeAndOtherNonCurrentReceivables,비유동매출채권및기타채권의 증가,-,Term 7,0,Term 6,-26865634,Term 5,-577011035,37,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreaseDecreaseInOtherNonCurrentLiabilities,기타비유동부채의 증가(감소),-,Term 7,0,Term 6,107596022,Term 5,-100204429,38,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherPayables,매입채무 및 기타채무의 증가(감소),-,Term 7,-695460299,Term 6,-7018799632,Term 5,11243319674,39,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilities,기타유동금융부채의 증가(감소),-,Term 7,148285808,Term 6,4889272848,Term 5,417934163,40,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,기타유동부채의 증가(감소),-,Term 7,1350513593,Term 6,557581380,Term 5,-691177651,41,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInCurrentProvisions,유동충당부채의 증가(감소),-,Term 7,-153614858,Term 6,0,Term 5,0,42,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisions,비유동충당부채의 증가(감소),-,Term 7,-329117225,Term 6,0,Term 5,0,43,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInPresentValueOfDefinedBenefitObligation,순확정급여부채의 증가(감소),-,Term 7,-386294858,Term 6,-630423501,Term 5,-173330835,44,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,퇴직연금운용자산의 감소(증가),-,Term 7,-490627913,Term 6,-503814864,Term 5,-456941420,45,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,Term 7,114751468,Term 6,318660065,Term 5,48614202,46,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),-,Term 7,2599720003,Term 6,798184114,Term 5,549474096,47,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,Term 7,-2520262334,Term 6,-4810100382,Term 5,-4653299039,48,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타유동금융자산의 감소,-,Term 7,10969000000,Term 6,461375000,Term 5,511838198,49,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익공정가치측정금융자산의 감소,-,Term 7,2007600000,Term 6,0,Term 5,1590000000,50,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 감소,-,Term 7,839528233,Term 6,100000000,Term 5,0,51,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 감소,-,Term 7,304193747,Term 6,13745455,Term 5,48178916,52,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수취,-,Term 7,480000000,Term 6,0,Term 5,0,53,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,-Standard account code not used-,합병으로 인한 순현금흐름,-,Term 7,514231416,Term 6,0,Term 5,0,54,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_PurchaseOfOtherCurrentFinancialAssets,기타유동금융자산의 증가,-,Term 7,10000000000,Term 6,0,Term 5,964758689,55,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_PurchaseOfFairValueFinancialAsset,당기손익공정가치측정금융자산의 증가,-,Term 7,0,Term 6,2003000000,Term 5,1147000000,56,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 증가,-,Term 7,4216438709,Term 6,1325386853,Term 5,2628502451,57,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 증가,-,Term 7,588682142,Term 6,591900839,Term 5,453102588,58,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 증가,-,Term 7,2829694879,Term 6,1464933145,Term 5,1609952425,59,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,Term 7,1998616548,Term 6,-9246931329,Term 5,26109656257,60,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,Term 7,10000000000,Term 6,0,Term 5,3404910810,61,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,Term 7,0,Term 6,0,Term 5,583737926,62,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,-Standard account code not used-,전환상환우선주 발행,-,Term 7,0,Term 6,0,Term 5,27636045910,63,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,-Standard account code not used-,리스 인센티브의 수령,-,Term 7,1007454368,Term 6,0,Term 5,0,64,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_ProceedsFromExerciseOfShareOptions,주식선택권행사,-,Term 7,219600000,Term 6,0,Term 5,0,65,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,Term 7,4000000000,Term 6,7000000000,Term 5,3380850810,66,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,Term 7,0,Term 6,0,Term 5,200000000,67,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,-Standard account code not used-,리스부채의 상환,-,Term 7,3134895393,Term 6,1934921936,Term 5,1705392671,68,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_InterestPaidClassifiedAsFinancingActivities,이자지급,-,Term 7,193542427,Term 6,112009393,Term 5,228794908,69,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,-Standard account code not used-,종속기업주식의 추가취득,-,Term 7,1900000000,Term 6,200000000,Term 5,0,70,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금의 증가,-,Term 7,12255865486,Term 6,8573013918,Term 5,3298365785,71,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,Term 7,17454914496,Term 6,8900968698,Term 5,5567041780,72,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,Term 7,-92587063,Term 6,-19068120,Term 5,35561133,73,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,CF,Cash flow statement,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,Term 7,29618192919,Term 6,17454914496,Term 5,8900968698,74,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],Term 7,2982160000,Term 6,2982160000,Term 5,2800000000,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금(결손금),Term 7,-5191367455,Term 6,-4812317349,Term 5,3563459458,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],Term 7,9396752965,Term 6,8266369120,Term 5,8641823489,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],Term 7,646571706,Term 6,826388135,Term 5,199074681,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 7,8750181259,Term 6,7439980985,Term 5,8442748808,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,Term 7,8261130924,Term 6,8031071952,Term 5,1245124430,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,Term 7,2770983396,Term 6,1244162365,Term 5,835782100,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],Term 7,-72725606,Term 6,-5095983,Term 5,-1617180,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],Term 7,7891717267,Term 6,-68802895,Term 5,-7586371672,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금(결손금),Term 7,7891717267,Term 6,-319045438,Term 5,-8213685126,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],Term 7,0,Term 6,0,Term 5,0,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,Term 7,0,Term 6,0,Term 5,0,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,Term 7,0,Term 6,0,Term 5,0,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 7,7891717267,Term 6,-319045438,Term 5,-8213685126,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],Term 7,0,Term 6,250242543,Term 5,627313454,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],Term 7,0,Term 6,0,Term 5,0,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금(결손금),Term 7,-201739975,Term 6,-60004668,Term 5,-162091681,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],Term 7,0,Term 6,0,Term 5,0,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],Term 7,0,Term 6,0,Term 5,0,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,Term 7,0,Term 6,0,Term 5,0,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,Term 7,0,Term 6,0,Term 5,0,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 7,-201739975,Term 6,-60004668,Term 5,-162091681,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|비지배지분 [member],Term 7,0,Term 6,0,Term 5,0,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,연결재무제표 [member],Term 7,-201739975,Term 6,-60004668,Term 5,-162091681,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|비지배지분 [member],Term 7,0,Term 6,0,Term 5,0,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 7,-543957385,Term 6,-67629623,Term 5,-3478803,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,Term 7,0,Term 6,0,Term 5,0,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20210331000895,11011,2020,01190568,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,연결재무제표 [member],Term 7,-543957385,Term 6,-67629623,Term 5,-3478803,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
